date,close,open,high,low
2021-03-15,962.25,962.25,962.25,962.25
2021-03-16,946.75,946.75,946.75,946.75
2021-03-17,950.75,950.75,950.75,950.75
2021-03-18,937.25,937.25,937.25,937.25
2021-03-19,929.25,929.25,929.25,929.25
2021-03-22,940.0,940.0,940.0,940.0
2021-03-23,946.25,946.25,946.25,946.25
2021-03-24,944.75,944.75,944.75,944.75
2021-03-25,941.25,941.25,941.25,941.25
2021-03-26,933.5,933.5,933.5,933.5
2021-03-29,935.5,935.5,935.5,935.5
2021-03-30,931.75,931.75,931.75,931.75
2021-03-31,932.0,932.0,932.0,932.0
2021-04-01,883.0,883.0,883.0,883.0
2021-04-05,883.25,883.25,883.25,883.25
2021-04-06,897.75,897.75,897.75,897.75
2021-04-07,906.75,906.75,906.75,906.75
2021-04-08,893.25,893.25,893.25,893.25
2021-04-09,886.75,886.75,886.75,886.75
2021-04-12,868.0,868.0,868.0,868.0
2021-04-13,879.25,879.25,879.25,879.25
2021-04-14,880.25,880.25,880.25,880.25
2021-04-15,890.25,890.25,890.25,890.25
2021-04-16,904.75,904.75,904.75,904.75
2021-04-19,903.75,903.75,903.75,903.75
2021-04-20,913.5,913.5,913.5,913.5
2021-04-21,920.75,920.75,920.75,920.75
2021-04-22,927.75,927.75,927.75,927.75
2021-04-23,924.25,924.25,924.25,924.25
2021-04-26,922.75,922.75,922.75,922.75
2021-04-27,929.25,929.25,929.25,929.25
2021-04-28,926.0,926.0,926.0,926.0
2021-04-29,926.0,926.0,926.0,926.0
2021-05-03,962.75,962.75,962.75,962.75
2021-05-04,958.75,958.75,958.75,958.75
2021-05-05,956.5,956.5,956.5,956.5
2021-05-06,991.25,991.25,991.25,991.25
2021-05-07,1029.0,1029.0,1029.0,1029.0
2021-05-10,1019.25,1019.25,1019.25,1019.25
2021-05-11,1014.0,1014.0,1014.0,1014.0
2021-05-12,1036.0,1036.0,1036.0,1036.0
2021-05-13,1036.0,1036.0,1036.0,1036.0
2021-05-14,1036.0,1036.0,1036.0,1036.0
2021-05-17,1029.25,1029.25,1029.25,1029.25
2021-05-18,1056.25,1056.25,1056.25,1056.25
2021-05-19,1039.5,1039.5,1039.5,1039.5
2021-05-20,1020.25,1020.25,1020.25,1020.25
2021-05-21,1010.25,1010.25,1010.25,1010.25
2021-05-24,1003.75,1003.75,1003.75,1003.75
2021-05-25,1010.75,1010.75,1010.75,1010.75
2021-05-26,1010.75,1010.75,1010.75,1010.75
2021-05-27,1006.5,1006.5,1006.5,1006.5
2021-05-28,1009.0,1009.0,1009.0,1009.0
2021-06-01,936.25,936.25,936.25,936.25
2021-06-02,982.5,982.5,982.5,982.5
2021-06-03,995.0,995.0,995.0,995.0
2021-06-04,989.0,989.0,989.0,989.0
2021-06-07,989.0,989.0,989.0,989.0
2021-06-08,976.5,976.5,976.5,976.5
2021-06-09,945.0,945.0,945.0,945.0
2021-06-10,940.5,940.5,940.5,940.5
2021-06-11,912.5,912.5,912.5,912.5
2021-06-14,873.25,873.25,873.25,873.25
2021-06-15,897.75,897.75,897.75,897.75
2021-06-16,879.75,879.75,879.75,879.75
2021-06-17,875.0,875.0,875.0,875.0
2021-06-18,879.25,879.25,879.25,879.25
2021-06-21,875.75,875.75,875.75,875.75
2021-06-22,875.75,875.75,875.75,875.75
2021-06-23,878.5,878.5,878.5,878.5
2021-06-24,877.0,877.0,877.0,877.0
2021-06-25,882.0,882.0,882.0,882.0
2021-06-28,881.75,881.75,881.75,881.75
2021-06-29,882.75,882.75,882.75,882.75
2021-06-30,883.25,883.25,883.25,883.25
2021-07-01,882.75,882.75,882.75,882.75
2021-07-02,900.5,900.5,900.5,900.5
2021-07-06,917.25,917.25,917.25,917.25
2021-07-07,905.75,905.75,905.75,905.75
2021-07-08,898.0,898.0,898.0,898.0
2021-07-09,915.25,915.25,915.25,915.25
2021-07-12,913.5,913.5,913.5,913.5
2021-07-13,929.0,929.0,929.0,929.0
2021-07-14,934.5,934.5,934.5,934.5
2021-07-15,953.75,953.75,953.75,953.75
2021-07-16,956.25,956.25,956.25,956.25
2021-07-19,956.0,956.0,956.0,956.0
2021-07-20,956.0,956.0,956.0,956.0
2021-07-21,953.75,953.75,953.75,953.75
2021-07-22,952.5,952.5,952.5,952.5
2021-07-23,963.0,963.0,963.0,963.0
2021-07-26,969.0,969.0,969.0,969.0
2021-07-27,970.75,970.75,970.75,970.75
2021-07-28,966.75,966.75,966.75,966.75
2021-07-29,969.5,969.5,969.5,969.5
2021-07-30,968.75,968.75,968.75,968.75
2021-08-02,958.0,958.0,958.0,958.0
2021-08-03,962.25,962.25,962.25,962.25
2021-08-04,992.0,992.0,992.0,992.0
2021-08-05,979.5,979.5,979.5,979.5
2021-08-06,993.75,993.75,993.75,993.75
2021-08-09,981.25,981.25,981.25,981.25
2021-08-10,981.25,981.25,981.25,981.25
2021-08-11,1029.0,1029.0,1029.0,1029.0
2021-08-12,1025.5,1025.5,1025.5,1025.5
2021-08-13,1029.25,1029.25,1029.25,1029.25
2021-08-16,1034.75,1034.75,1034.75,1034.75
2021-08-17,1030.5,1030.5,1030.5,1030.5
2021-08-18,1019.5,1019.5,1019.5,1019.5
2021-08-19,1013.0,1013.0,1013.0,1013.0
2021-08-20,1015.5,1015.5,1015.5,1015.5
2021-08-23,1019.75,1019.75,1019.75,1019.75
2021-08-24,1019.75,1019.75,1019.75,1019.75
2021-08-25,1022.75,1022.75,1022.75,1022.75
2021-08-26,1024.5,1024.5,1024.5,1024.5
2021-08-27,1023.0,1023.0,1023.0,1023.0
2021-08-30,1022.5,1022.5,1022.5,1022.5
2021-08-31,1022.5,1022.5,1022.5,1022.5
2021-09-01,996.75,996.75,996.75,996.75
2021-09-02,1009.75,1009.75,1009.75,1009.75
2021-09-03,1024.5,1024.5,1024.5,1024.5
2021-09-07,1042.25,1042.25,1042.25,1042.25
2021-09-08,1055.5,1055.5,1055.5,1055.5
2021-09-09,1042.75,1042.75,1042.75,1042.75
2021-09-10,1025.25,1025.25,1025.25,1025.25
2021-09-13,1030.75,1030.75,1030.75,1030.75
2021-09-14,1032.25,1032.25,1032.25,1032.25
2021-09-15,1042.5,1042.5,1042.5,1042.5
2021-09-16,1042.5,1042.5,1042.5,1042.5
2021-09-17,1033.5,1033.5,1033.5,1033.5
2021-09-20,1022.75,1022.75,1022.75,1022.75
2021-09-21,1024.5,1024.5,1024.5,1024.5
2021-09-22,1035.75,1035.75,1035.75,1035.75
2021-09-23,1043.5,1043.5,1043.5,1043.5
2021-09-24,1043.75,1043.75,1043.75,1043.75
2021-09-27,1041.5,1041.5,1041.5,1041.5
2021-09-28,1043.25,1043.25,1043.25,1043.25
2021-09-29,1043.25,1043.25,1043.25,1043.25
2021-09-30,1045.0,1045.0,1045.0,1045.0
2021-10-01,1066.75,1066.75,1066.75,1066.75
2021-10-04,1087.75,1087.75,1087.75,1087.75
2021-10-05,1119.0,1119.0,1119.0,1119.0
2021-10-06,1145.75,1145.75,1145.75,1145.75
2021-10-07,1141.0,1141.0,1141.0,1141.0
2021-10-08,1162.0,1162.0,1162.0,1162.0
2021-10-11,1162.75,1162.75,1162.75,1162.75
2021-10-12,1146.75,1146.75,1146.75,1146.75
2021-10-13,1171.75,1171.75,1171.75,1171.75
2021-10-14,1153.75,1153.75,1153.75,1153.75
2021-10-15,1163.5,1163.5,1163.5,1163.5
2021-10-18,1172.25,1172.25,1172.25,1172.25
2021-10-19,1172.25,1172.25,1172.25,1172.25
2021-10-20,1185.25,1185.25,1185.25,1185.25
2021-10-21,1176.25,1176.25,1176.25,1176.25
2021-10-22,1173.0,1173.0,1173.0,1173.0
2021-10-25,1176.25,1176.25,1176.25,1176.25
2021-10-26,1178.5,1178.5,1178.5,1178.5
2021-10-27,1176.75,1176.75,1176.75,1176.75
2021-10-28,1175.75,1175.75,1175.75,1175.75
2021-10-29,1177.0,1177.0,1177.0,1177.0
2021-11-01,1177.5,1177.5,1177.5,1177.5
2021-11-02,1178.5,1178.5,1178.5,1178.5
2021-11-03,1198.25,1198.25,1198.25,1198.25
2021-11-04,1198.25,1198.25,1198.25,1198.25
2021-11-05,1156.25,1156.25,1156.25,1156.25
2021-11-08,1160.25,1160.25,1160.25,1160.25
2021-11-09,1140.0,1140.0,1140.0,1140.0
2021-11-10,1161.25,1161.25,1161.25,1161.25
2021-11-11,1153.0,1153.0,1153.0,1153.0
2021-11-12,1159.5,1159.5,1159.5,1159.5
2021-11-15,1164.5,1164.5,1164.5,1164.5
2021-11-16,1167.25,1167.25,1167.25,1167.25
2021-11-17,1178.25,1178.25,1178.25,1178.25
2021-11-18,1187.5,1187.5,1187.5,1187.5
2021-11-19,1187.0,1187.0,1187.0,1187.0
2021-11-22,1183.75,1183.75,1183.75,1183.75
2021-11-23,1176.25,1176.25,1176.25,1176.25
2021-11-24,1178.75,1178.75,1178.75,1178.75
2021-11-26,1175.0,1175.0,1175.0,1175.0
2021-11-29,1175.25,1175.25,1175.25,1175.25
2021-11-30,1173.25,1173.25,1173.25,1173.25
2021-12-01,1087.5,1087.5,1087.5,1087.5
2021-12-02,1074.0,1074.0,1074.0,1074.0
2021-12-03,1074.0,1074.0,1074.0,1074.0
2021-12-06,1095.25,1095.25,1095.25,1095.25
2021-12-07,1130.5,1130.5,1130.5,1130.5
2021-12-08,1115.25,1115.25,1115.25,1115.25
2021-12-09,1106.25,1106.25,1106.25,1106.25
2021-12-10,1107.25,1107.25,1107.25,1107.25
2021-12-13,1106.25,1106.25,1106.25,1106.25
2021-12-14,1088.25,1088.25,1088.25,1088.25
2021-12-15,1059.75,1059.75,1059.75,1059.75
2021-12-16,1078.0,1078.0,1078.0,1078.0
2021-12-17,1081.5,1081.5,1081.5,1081.5
2021-12-20,1067.25,1067.25,1067.25,1067.25
2021-12-21,1076.75,1076.75,1076.75,1076.75
2021-12-22,1083.25,1083.25,1083.25,1083.25
2021-12-23,1085.5,1085.5,1085.5,1085.5
2021-12-27,1095.25,1095.25,1095.25,1095.25
2021-12-28,1103.0,1103.0,1103.0,1103.0
2021-12-29,1100.5,1100.5,1100.5,1100.5
2021-12-30,1100.5,1100.5,1100.5,1100.5
2021-12-31,1100.5,1100.5,1100.5,1100.5
2022-01-03,1142.0,1142.0,1142.0,1142.0
2022-01-04,1150.0,1150.0,1150.0,1150.0
2022-01-05,1174.25,1174.25,1174.25,1174.25
2022-01-06,1161.0,1161.0,1161.0,1161.0
2022-01-07,1162.75,1162.75,1162.75,1162.75
2022-01-10,1169.5,1169.5,1169.5,1169.5
2022-01-11,1179.0,1179.0,1179.0,1179.0
2022-01-12,1177.75,1177.75,1177.75,1177.75
2022-01-13,1197.0,1197.0,1197.0,1197.0
2022-01-14,1192.0,1192.0,1192.0,1192.0
2022-01-18,1200.5,1200.5,1200.5,1200.5
2022-01-19,1209.5,1209.5,1209.5,1209.5
2022-01-20,1216.25,1216.25,1216.25,1216.25
2022-01-21,1227.0,1227.0,1227.0,1227.0
2022-01-24,1223.0,1223.0,1223.0,1223.0
2022-01-25,1224.25,1224.25,1224.25,1224.25
2022-01-26,1226.25,1226.25,1226.25,1226.25
2022-01-27,1229.75,1229.75,1229.75,1229.75
2022-01-28,1234.5,1234.5,1234.5,1234.5
2022-01-31,1234.0,1234.0,1234.0,1234.0
2022-02-01,1313.0,1313.0,1313.0,1313.0
2022-02-02,1313.0,1313.0,1313.0,1313.0
2022-02-03,1297.25,1297.25,1297.25,1297.25
2022-02-04,1322.25,1322.25,1322.25,1322.25
2022-02-07,1307.5,1307.5,1307.5,1307.5
2022-02-08,1292.5,1292.5,1292.5,1292.5
2022-02-09,1317.0,1317.0,1317.0,1317.0
2022-02-10,1305.5,1305.5,1305.5,1305.5
2022-02-11,1309.0,1309.0,1309.0,1309.0
2022-02-14,1321.5,1321.5,1321.5,1321.5
2022-02-15,1319.25,1319.25,1319.25,1319.25
2022-02-16,1314.25,1314.25,1314.25,1314.25
2022-02-17,1322.5,1322.5,1322.5,1322.5
2022-02-18,1325.5,1325.5,1325.5,1325.5
2022-02-22,1347.25,1347.25,1347.25,1347.25
2022-02-23,1354.75,1354.75,1354.75,1354.75
2022-02-24,1373.0,1373.0,1373.0,1373.0
2022-02-25,1360.0,1360.0,1360.0,1360.0
2022-02-28,1364.25,1364.25,1364.25,1364.25
2022-03-01,1550.0,1550.0,1550.0,1550.0
2022-03-02,1537.75,1537.75,1537.75,1537.75
2022-03-03,1581.25,1581.25,1581.25,1581.25
2022-03-04,1485.25,1485.25,1485.25,1485.25
2022-03-07,1543.0,1543.0,1543.0,1543.0
2022-03-08,1509.75,1509.75,1509.75,1509.75
2022-03-09,1611.75,1611.75,1611.75,1611.75
2022-03-10,1579.25,1579.25,1579.25,1579.25
2022-03-11,1539.0,1539.0,1539.0,1539.0
2022-03-14,1498.75,1498.75,1498.75,1498.75
2022-03-15,1474.5,1474.5,1474.5,1474.5
2022-03-16,1509.0,1509.0,1509.0,1509.0
2022-03-17,1496.0,1496.0,1496.0,1496.0
2022-03-18,1462.0,1462.0,1462.0,1462.0
2022-03-21,1475.75,1475.75,1475.75,1475.75
2022-03-22,1490.25,1490.25,1490.25,1490.25
2022-03-23,1505.75,1505.75,1505.75,1505.75
2022-03-24,1489.5,1489.5,1489.5,1489.5
2022-03-25,1494.5,1494.5,1494.5,1494.5
2022-03-28,1493.0,1493.0,1493.0,1493.0
2022-03-29,1493.75,1493.75,1493.75,1493.75
2022-03-30,1492.5,1492.5,1492.5,1492.5
2022-03-31,1490.25,1490.25,1490.25,1490.25
2022-04-01,1299.75,1299.75,1299.75,1299.75
2022-04-04,1322.5,1322.5,1322.5,1322.5
2022-04-05,1370.5,1370.5,1370.5,1370.5
2022-04-06,1371.25,1371.25,1371.25,1371.25
2022-04-07,1357.75,1357.75,1357.75,1357.75
2022-04-08,1375.5,1375.5,1375.5,1375.5
2022-04-11,1386.5,1386.5,1386.5,1386.5
2022-04-12,1412.25,1412.25,1412.25,1412.25
2022-04-13,1407.75,1407.75,1407.75,1407.75
2022-04-14,1430.0,1430.0,1430.0,1430.0
2022-04-18,1465.5,1465.5,1465.5,1465.5
2022-04-19,1465.5,1465.5,1465.5,1465.5
2022-04-20,1446.25,1446.25,1446.25,1446.25
2022-04-21,1445.75,1445.75,1445.75,1445.75
2022-04-22,1446.5,1446.5,1446.5,1446.5
2022-04-25,1435.75,1435.75,1435.75,1435.75
2022-04-26,1443.25,1443.25,1443.25,1443.25
2022-04-27,1463.25,1463.25,1463.25,1463.25
2022-04-28,1461.5,1461.5,1461.5,1461.5
2022-04-29,1463.75,1463.75,1463.75,1463.75
2022-05-02,1588.5,1588.5,1588.5,1588.5
2022-05-03,1588.5,1588.5,1588.5,1588.5
2022-05-04,1588.5,1588.5,1588.5,1588.5
2022-05-05,1509.25,1509.25,1509.25,1509.25
2022-05-06,1434.25,1434.25,1434.25,1434.25
2022-05-09,1437.5,1437.5,1437.5,1437.5
2022-05-10,1421.5,1421.5,1421.5,1421.5
2022-05-11,1448.25,1448.25,1448.25,1448.25
2022-05-12,1426.0,1426.0,1426.0,1426.0
2022-05-13,1425.5,1425.5,1425.5,1425.5
2022-05-16,1425.5,1425.5,1425.5,1425.5
2022-05-17,1422.75,1422.75,1422.75,1422.75
2022-05-18,1425.25,1425.25,1425.25,1425.25
2022-05-19,1416.0,1416.0,1416.0,1416.0
2022-05-20,1421.25,1421.25,1421.25,1421.25
2022-05-23,1435.5,1435.5,1435.5,1435.5
2022-05-24,1451.75,1451.75,1451.75,1451.75
2022-05-25,1445.75,1445.75,1445.75,1445.75
2022-05-26,1452.75,1452.75,1452.75,1452.75
2022-05-27,1446.75,1446.75,1446.75,1446.75
2022-05-31,1445.0,1445.0,1445.0,1445.0
2022-06-01,1427.5,1427.5,1427.5,1427.5
2022-06-02,1444.75,1444.75,1444.75,1444.75
2022-06-03,1447.0,1447.0,1447.0,1447.0
2022-06-06,1447.0,1447.0,1447.0,1447.0
2022-06-07,1455.5,1455.5,1455.5,1455.5
2022-06-08,1451.25,1451.25,1451.25,1451.25
2022-06-09,1408.0,1408.0,1408.0,1408.0
2022-06-10,1359.75,1359.75,1359.75,1359.75
2022-06-13,1339.25,1339.25,1339.25,1339.25
2022-06-14,1348.5,1348.5,1348.5,1348.5
2022-06-15,1328.0,1328.0,1328.0,1328.0
2022-06-16,1319.25,1319.25,1319.25,1319.25
2022-06-17,1317.25,1317.25,1317.25,1317.25
2022-06-21,1271.0,1271.0,1271.0,1271.0
2022-06-22,1234.25,1234.25,1234.25,1234.25
2022-06-23,1249.75,1249.75,1249.75,1249.75
2022-06-24,1245.5,1245.5,1245.5,1245.5
2022-06-27,1256.75,1256.75,1256.75,1256.75
2022-06-28,1259.0,1259.0,1259.0,1259.0
2022-06-29,1257.25,1257.25,1257.25,1257.25
2022-06-30,1257.25,1257.25,1257.25,1257.25
2022-07-01,1066.25,1066.25,1066.25,1066.25
2022-07-05,954.0,954.0,954.0,954.0
2022-07-06,930.5,930.5,930.5,930.5
2022-07-07,948.5,948.5,948.5,948.5
2022-07-08,951.25,951.25,951.25,951.25
2022-07-11,951.25,951.25,951.25,951.25
2022-07-12,941.25,941.25,941.25,941.25
2022-07-13,889.5,889.5,889.5,889.5
2022-07-14,866.25,866.25,866.25,866.25
2022-07-15,866.75,866.75,866.75,866.75
2022-07-18,902.25,902.25,902.25,902.25
2022-07-19,888.0,888.0,888.0,888.0
2022-07-20,899.5,899.5,899.5,899.5
2022-07-21,882.25,882.25,882.25,882.25
2022-07-22,881.25,881.25,881.25,881.25
2022-07-25,878.0,878.0,878.0,878.0
2022-07-26,884.25,884.25,884.25,884.25
2022-07-27,885.5,885.5,885.5,885.5
2022-07-28,888.75,888.75,888.75,888.75
2022-07-29,892.5,892.5,892.5,892.5
2022-08-01,915.5,915.5,915.5,915.5
2022-08-02,867.75,867.75,867.75,867.75
2022-08-03,870.75,870.75,870.75,870.75
2022-08-04,861.25,861.25,861.25,861.25
2022-08-05,871.5,871.5,871.5,871.5
2022-08-08,903.5,903.5,903.5,903.5
2022-08-09,912.75,912.75,912.75,912.75
2022-08-10,910.5,910.5,910.5,910.5
2022-08-11,934.25,934.25,934.25,934.25
2022-08-12,954.25,954.25,954.25,954.25
2022-08-15,919.5,919.5,919.5,919.5
2022-08-16,923.0,923.0,923.0,923.0
2022-08-17,924.25,924.25,924.25,924.25
2022-08-18,910.0,910.0,910.0,910.0
2022-08-19,913.5,913.5,913.5,913.5
2022-08-22,918.0,918.0,918.0,918.0
2022-08-23,922.25,922.25,922.25,922.25
2022-08-24,926.0,926.0,926.0,926.0
2022-08-25,924.25,924.25,924.25,924.25
2022-08-26,921.75,921.75,921.75,921.75
2022-08-29,921.5,921.5,921.5,921.5
2022-08-30,921.25,921.25,921.25,921.25
2022-08-31,921.25,921.25,921.25,921.25
2022-09-01,893.0,893.0,893.0,893.0
2022-09-02,876.75,876.75,876.75,876.75
2022-09-06,852.5,852.5,852.5,852.5
2022-09-07,832.0,832.0,832.0,832.0
2022-09-08,808.75,808.75,808.75,808.75
2022-09-09,818.25,818.25,818.25,818.25
2022-09-12,829.75,829.75,829.75,829.75
2022-09-13,859.25,859.25,859.25,859.25
2022-09-14,854.0,854.0,854.0,854.0
2022-09-15,837.75,837.75,837.75,837.75
2022-09-16,837.75,837.75,837.75,837.75
2022-09-19,828.0,828.0,828.0,828.0
2022-09-20,830.75,830.75,830.75,830.75
2022-09-21,842.25,842.25,842.25,842.25
2022-09-22,837.75,837.75,837.75,837.75
2022-09-23,832.0,832.0,832.0,832.0
2022-09-26,821.0,821.0,821.0,821.0
2022-09-27,819.75,819.75,819.75,819.75
2022-09-28,810.25,810.25,810.25,810.25
2022-09-29,812.25,812.25,812.25,812.25
2022-09-30,813.25,813.25,813.25,813.25
2022-10-03,741.0,741.0,741.0,741.0
2022-10-04,781.5,781.5,781.5,781.5
2022-10-05,787.0,787.0,787.0,787.0
2022-10-06,798.0,798.0,798.0,798.0
2022-10-07,819.0,819.0,819.0,819.0
2022-10-10,819.0,819.0,819.0,819.0
2022-10-11,792.75,792.75,792.75,792.75
2022-10-12,798.5,798.5,798.5,798.5
2022-10-13,788.0,788.0,788.0,788.0
2022-10-14,807.25,807.25,807.25,807.25
2022-10-17,808.25,808.25,808.25,808.25
2022-10-18,820.25,820.25,820.25,820.25
2022-10-19,829.5,829.5,829.5,829.5
2022-10-20,827.5,827.5,827.5,827.5
2022-10-21,827.25,827.25,827.25,827.25
2022-10-24,827.25,827.25,827.25,827.25
2022-10-25,828.5,828.5,828.5,828.5
2022-10-26,828.75,828.75,828.75,828.75
2022-10-27,830.25,830.25,830.25,830.25
2022-10-28,826.75,826.75,826.75,826.75
2022-10-31,827.0,827.0,827.0,827.0
2022-11-01,897.0,897.0,897.0,897.0
2022-11-02,928.75,928.75,928.75,928.75
2022-11-03,917.25,917.25,917.25,917.25
2022-11-04,923.5,923.5,923.5,923.5
2022-11-07,935.25,935.25,935.25,935.25
2022-11-08,923.25,923.25,923.25,923.25
2022-11-09,898.75,898.75,898.75,898.75
2022-11-10,898.25,898.25,898.25,898.25
2022-11-11,922.75,922.75,922.75,922.75
2022-11-14,907.25,907.25,907.25,907.25
2022-11-15,896.5,896.5,896.5,896.5
2022-11-16,898.5,898.5,898.5,898.5
2022-11-17,880.0,880.0,880.0,880.0
2022-11-18,880.0,880.0,880.0,880.0
2022-11-21,878.5,878.5,878.5,878.5
2022-11-22,889.5,889.5,889.5,889.5
2022-11-23,896.0,896.0,896.0,896.0
2022-11-25,901.75,901.75,901.75,901.75
2022-11-28,901.75,901.75,901.75,901.75
2022-11-29,901.25,901.25,901.25,901.25
2022-11-30,901.5,901.5,901.5,901.5
2022-12-01,926.5,926.5,926.5,926.5
2022-12-02,901.75,901.75,901.75,901.75
2022-12-05,911.75,911.75,911.75,911.75
2022-12-06,934.25,934.25,934.25,934.25
2022-12-07,908.5,908.5,908.5,908.5
2022-12-08,902.75,902.75,902.75,902.75
2022-12-09,913.25,913.25,913.25,913.25
2022-12-12,870.0,870.0,870.0,870.0
2022-12-13,888.5,888.5,888.5,888.5
2022-12-14,899.25,899.25,899.25,899.25
2022-12-15,890.75,890.75,890.75,890.75
2022-12-16,891.5,891.5,891.5,891.5
2022-12-19,893.0,893.0,893.0,893.0
2022-12-20,887.0,887.0,887.0,887.0
2022-12-21,893.5,893.5,893.5,893.5
2022-12-22,889.75,889.75,889.75,889.75
2022-12-23,886.25,886.25,886.25,886.25
2022-12-27,898.25,898.25,898.25,898.25
2022-12-28,897.5,897.5,897.5,897.5
2022-12-29,897.75,897.75,897.75,897.75
2022-12-30,898.75,898.75,898.75,898.75
2023-01-03,964.5,964.5,964.5,964.5
2023-01-04,945.25,945.25,945.25,945.25
2023-01-05,931.0,931.0,931.0,931.0
2023-01-06,925.25,925.25,925.25,925.25
2023-01-09,941.75,941.75,941.75,941.75
2023-01-10,921.0,921.0,921.0,921.0
2023-01-11,908.25,908.25,908.25,908.25
2023-01-12,909.5,909.5,909.5,909.5
2023-01-13,903.5,903.5,903.5,903.5
2023-01-17,898.75,898.75,898.75,898.75
2023-01-18,905.25,905.25,905.25,905.25
2023-01-19,908.25,908.25,908.25,908.25
2023-01-20,910.25,910.25,910.25,910.25
2023-01-23,910.25,910.25,910.25,910.25
2023-01-24,910.25,910.25,910.25,910.25
2023-01-25,902.75,902.75,902.75,902.75
2023-01-26,905.0,905.0,905.0,905.0
2023-01-27,910.25,910.25,910.25,910.25
2023-01-30,911.0,911.0,911.0,911.0
2023-01-31,909.25,909.25,909.25,909.25
2023-02-01,897.25,897.25,897.25,897.25
2023-02-02,887.5,887.5,887.5,887.5
2023-02-03,902.25,902.25,902.25,902.25
2023-02-06,902.25,902.25,902.25,902.25
2023-02-07,913.5,913.5,913.5,913.5
2023-02-08,925.5,925.5,925.5,925.5
2023-02-09,919.75,919.75,919.75,919.75
2023-02-10,909.25,909.25,909.25,909.25
2023-02-13,904.25,904.25,904.25,904.25
2023-02-14,909.75,909.75,909.75,909.75
2023-02-15,904.75,904.75,904.75,904.75
2023-02-16,915.75,915.75,915.75,915.75
2023-02-17,919.75,919.75,919.75,919.75
2023-02-21,920.75,920.75,920.75,920.75
2023-02-22,920.75,920.75,920.75,920.75
2023-02-23,925.5,925.5,925.5,925.5
2023-02-24,924.25,924.25,924.25,924.25
2023-02-27,924.0,924.0,924.0,924.0
2023-02-28,923.0,923.0,923.0,923.0
2023-03-01,929.5,929.5,929.5,929.5
2023-03-02,955.5,955.5,955.5,955.5
2023-03-03,967.75,967.75,967.75,967.75
2023-03-06,955.75,955.75,955.75,955.75
2023-03-07,940.0,940.0,940.0,940.0
2023-03-08,929.25,929.25,929.25,929.25
2023-03-09,931.25,931.25,931.25,931.25
2023-03-10,913.75,913.75,913.75,913.75
2023-03-13,908.5,908.5,908.5,908.5
2023-03-14,901.75,901.75,901.75,901.75
2023-03-15,906.75,906.75,906.75,906.75
2023-03-16,899.5,899.5,899.5,899.5
2023-03-17,899.75,899.75,899.75,899.75
2023-03-20,887.5,887.5,887.5,887.5
2023-03-21,887.5,887.5,887.5,887.5
2023-03-22,878.25,878.25,878.25,878.25
2023-03-23,874.0,874.0,874.0,874.0
2023-03-24,871.0,871.0,871.0,871.0
2023-03-27,874.0,874.0,874.0,874.0
2023-03-28,879.5,879.5,879.5,879.5
2023-03-29,880.0,880.0,880.0,880.0
2023-03-30,881.25,881.25,881.25,881.25
2023-03-31,881.0,881.0,881.0,881.0
2023-04-03,868.5,868.5,868.5,868.5
2023-04-04,888.75,888.75,888.75,888.75
2023-04-05,870.5,870.5,870.5,870.5
2023-04-06,859.75,859.75,859.75,859.75
2023-04-07,859.75,859.75,859.75,859.75
2023-04-10,858.25,858.25,858.25,858.25
2023-04-11,863.75,863.75,863.75,863.75
2023-04-12,849.0,849.0,849.0,849.0
2023-04-13,843.75,843.75,843.75,843.75
2023-04-14,842.0,842.0,842.0,842.0
2023-04-17,846.75,846.75,846.75,846.75
2023-04-18,859.75,859.75,859.75,859.75
2023-04-19,856.25,856.25,856.25,856.25
2023-04-20,854.5,854.5,854.5,854.5
2023-04-21,854.5,854.5,854.5,854.5
2023-04-24,854.5,854.5,854.5,854.5
2023-04-25,850.75,850.75,850.75,850.75
2023-04-26,847.5,847.5,847.5,847.5
2023-04-27,844.75,844.75,844.75,844.75
2023-04-28,843.25,843.25,843.25,843.25
2023-05-01,747.25,747.25,747.25,747.25
2023-05-02,762.25,762.25,762.25,762.25
2023-05-03,762.5,762.5,762.5,762.5
2023-05-04,762.5,762.5,762.5,762.5
2023-05-05,799.5,799.5,799.5,799.5
2023-05-08,830.0,830.0,830.0,830.0
2023-05-09,832.0,832.0,832.0,832.0
2023-05-10,816.75,816.75,816.75,816.75
2023-05-11,798.75,798.75,798.75,798.75
2023-05-12,802.25,802.25,802.25,802.25
2023-05-15,794.5,794.5,794.5,794.5
2023-05-16,787.25,787.25,787.25,787.25
2023-05-17,782.75,782.75,782.75,782.75
2023-05-18,778.0,778.0,778.0,778.0
2023-05-19,784.5,784.5,784.5,784.5
2023-05-22,781.0,781.0,781.0,781.0
2023-05-23,776.25,776.25,776.25,776.25
2023-05-24,776.75,776.75,776.75,776.75
2023-05-25,780.0,780.0,780.0,780.0
2023-05-26,782.25,782.25,782.25,782.25
2023-05-30,779.25,779.25,779.25,779.25
2023-05-31,777.25,777.25,777.25,777.25
2023-06-01,711.75,711.75,711.75,711.75
2023-06-02,734.75,734.75,734.75,734.75
2023-06-05,734.75,734.75,734.75,734.75
2023-06-06,721.25,721.25,721.25,721.25
2023-06-07,721.0,721.0,721.0,721.0
2023-06-08,710.75,710.75,710.75,710.75
2023-06-09,727.5,727.5,727.5,727.5
2023-06-12,723.5,723.5,723.5,723.5
